Timestamp,Algorithm,Seed,Hyperparameters,Mean Reward,Std Reward,Training Time
2024-04-18 02:58:54,A2C,735,"{'learning_rate': 0.0017399183573585737, 'gamma': 0.8906215292279402, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 39, 'vf_coef': 0.9329254666053391, 'ent_coef': 0.03242759628983219, 'n_epochs': None}",-770.4,119.72234544979479,347.34877467155457
2024-04-18 03:04:27,A2C,826,"{'learning_rate': 0.0013597519321913209, 'gamma': 0.8807457036076793, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 88, 'vf_coef': 0.7911157577678223, 'ent_coef': 0.035300029442536913, 'n_epochs': None}",-696.8,149.6681662879585,331.7372257709503
2024-04-18 03:10:22,A2C,15,"{'learning_rate': 0.00560356632352135, 'gamma': 0.9187002305406764, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 48, 'vf_coef': 0.6619762805429756, 'ent_coef': 0.01830240631913657, 'n_epochs': None}",-828.2,1.469693845669907,353.757089138031
2024-04-18 03:12:56,A2C,938,"{'learning_rate': 0.0016539564552029424, 'gamma': 0.8607312685075331, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 18, 'vf_coef': 0.8272443528028413, 'ent_coef': 0.04208887424004375, 'n_epochs': None}",93.4,0.4898979485566356,152.88631916046143
2024-04-18 03:18:44,A2C,874,"{'learning_rate': 0.0032737162435490497, 'gamma': 0.8726989884821501, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 68, 'vf_coef': 0.8902973312002121, 'ent_coef': 0.04716700999779272, 'n_epochs': None}",-764.6,117.30404937596997,346.7119526863098
2024-04-18 03:24:23,A2C,667,"{'learning_rate': 0.0010788130717264447, 'gamma': 0.9007019684862181, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 53, 'vf_coef': 0.7541230745210341, 'ent_coef': 0.022523480515285937, 'n_epochs': None}",-797.0,121.50061728238256,338.7470324039459
2024-04-18 03:27:03,A2C,708,"{'learning_rate': 0.0024339086596045774, 'gamma': 0.886167372413847, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 85, 'vf_coef': 0.8438846140774352, 'ent_coef': 0.028560378860946388, 'n_epochs': None}",135.0,16.816658407662327,158.35349321365356
2024-04-18 03:29:34,A2C,364,"{'learning_rate': 0.0008121601338268752, 'gamma': 0.9058957141216221, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 121, 'vf_coef': 0.7854783510608997, 'ent_coef': 0.03824854969231199, 'n_epochs': None}",86.0,15.006665185843255,149.22016072273254
2024-04-18 03:35:15,A2C,768,"{'learning_rate': 0.0041561700918855676, 'gamma': 0.8288481552855365, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 135, 'vf_coef': 0.6978055701184963, 'ent_coef': 0.08634621399109674, 'n_epochs': None}",-768.2,121.12704074648236,340.62442088127136
2024-04-18 03:40:46,A2C,318,"{'learning_rate': 0.0005149192882110598, 'gamma': 0.807125183930525, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 96, 'vf_coef': 0.7343840205687255, 'ent_coef': 0.012094121050472955, 'n_epochs': None}",-710.2,147.54985598095308,329.83980894088745
2024-04-18 03:46:16,A2C,983,"{'learning_rate': 0.00042224239601424226, 'gamma': 0.8779493481827703, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 161, 'vf_coef': 0.8829330963999469, 'ent_coef': 0.051841712669941906, 'n_epochs': None}",-704.4,151.7901182554385,328.7472517490387
2024-04-18 03:48:43,A2C,369,"{'learning_rate': 0.0002743191641472278, 'gamma': 0.8548800008695275, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 39, 'vf_coef': 0.913897589078145, 'ent_coef': 0.032497666396688926, 'n_epochs': None}",141.8,12.905812643921342,145.92293047904968
2024-04-18 03:53:59,A2C,555,"{'learning_rate': 0.00013622681125230942, 'gamma': 0.8465928994672424, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 69, 'vf_coef': 0.6130313922535913, 'ent_coef': 0.01826605580333353, 'n_epochs': None}",-554.6,198.348783711925,314.26831316947937
2024-04-18 03:57:55,A2C,109,"{'learning_rate': 0.0002231679532566924, 'gamma': 0.8821515701068128, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 242, 'vf_coef': 0.570076831163727, 'ent_coef': 0.023693274647929308, 'n_epochs': None}",-84.8,396.6572323808051,235.3692750930786
2024-04-18 04:00:31,A2C,35,"{'learning_rate': 0.00015406118201984425, 'gamma': 0.8898498801769473, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 251, 'vf_coef': 0.5400448183307075, 'ent_coef': 0.05743014655854917, 'n_epochs': None}",367.0,46.14325519509866,153.93881916999817
2024-04-18 04:06:01,A2C,71,"{'learning_rate': 0.0013128928574751143, 'gamma': 0.8915069620625411, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 247, 'vf_coef': 0.8732385534167297, 'ent_coef': 0.05897801294978805, 'n_epochs': None}",-708.4,146.49040924238008,329.22002363204956
2024-04-18 04:11:47,A2C,282,"{'learning_rate': 0.0026074362141437586, 'gamma': 0.8710833244441444, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 248, 'vf_coef': 0.4968272768258511, 'ent_coef': 0.06793546298242219, 'n_epochs': None}",-1202.6,1.019803902718557,344.8569438457489
2024-04-18 04:17:45,A2C,352,"{'learning_rate': 9.520806068228931e-05, 'gamma': 0.8986479111883792, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 177, 'vf_coef': 0.4292714350420493, 'ent_coef': 0.05589889061691369, 'n_epochs': None}",-833.8,1.6,356.7435700893402
2024-04-18 04:20:20,A2C,730,"{'learning_rate': 0.0001513666162627443, 'gamma': 0.86544769135847, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 117, 'vf_coef': 0.453269333404942, 'ent_coef': 0.026991025304115044, 'n_epochs': None}",339.8,0.7483314773547883,153.3607931137085
2024-04-18 04:22:54,A2C,380,"{'learning_rate': 0.00010900294974839578, 'gamma': 0.8632610487844212, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 115, 'vf_coef': 0.45611077098989083, 'ent_coef': 0.02765152199717902, 'n_epochs': None}",373.8,50.960376764698275,153.32947540283203
2024-04-18 04:25:23,A2C,47,"{'learning_rate': 0.00011251717531306432, 'gamma': 0.8599607490446554, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 103, 'vf_coef': 0.5490024196236667, 'ent_coef': 0.03043829976912672, 'n_epochs': None}",141.4,14.207040508142432,147.85764575004578
2024-04-18 04:27:47,A2C,932,"{'learning_rate': 3.938164583569419e-05, 'gamma': 0.8688300889575282, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 83, 'vf_coef': 0.47823030939436106, 'ent_coef': 0.015425217837047978, 'n_epochs': None}",94.4,1.8547236990991405,142.68906784057617
2024-04-18 04:33:45,A2C,968,"{'learning_rate': 0.0019412847102434603, 'gamma': 0.8863392089648026, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 76, 'vf_coef': 0.3989747829752093, 'ent_coef': 0.03377135187355259, 'n_epochs': None}",-828.4,2.5768197453450252,356.54857778549194
2024-04-18 04:39:29,A2C,800,"{'learning_rate': 9.909699007166474e-05, 'gamma': 0.8775293107618443, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 110, 'vf_coef': 0.4506997405614178, 'ent_coef': 0.027513516681916466, 'n_epochs': None}",-1201.2,1.3266499161421599,342.55074429512024
2024-04-18 04:45:26,A2C,453,"{'learning_rate': 0.0001477176346170648, 'gamma': 0.8643320428197836, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 125, 'vf_coef': 0.3354116864717521, 'ent_coef': 0.025148225881628374, 'n_epochs': None}",-828.0,1.7888543819998317,355.9049983024597
2024-04-18 04:47:52,A2C,124,"{'learning_rate': 7.1275191979699e-05, 'gamma': 0.8333026639037868, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 117, 'vf_coef': 0.5142027018179763, 'ent_coef': 0.02051601576163204, 'n_epochs': None}",93.0,0.0,144.46301436424255
2024-04-18 04:50:28,A2C,881,"{'learning_rate': 0.0003489588774514443, 'gamma': 0.8529873784700234, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 132, 'vf_coef': 0.47954321412878476, 'ent_coef': 0.03748088061457058, 'n_epochs': None}",341.0,0.0,155.58919620513916
2024-04-18 04:56:14,A2C,225,"{'learning_rate': 0.00032745174838049395, 'gamma': 0.8218660826488643, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 134, 'vf_coef': 0.48763143949499693, 'ent_coef': 0.030898667980421998, 'n_epochs': None}",-769.6,119.80918161810472,344.1049015522003
2024-04-18 04:58:43,A2C,773,"{'learning_rate': 0.0005749075371469913, 'gamma': 0.8412751563622451, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 151, 'vf_coef': 0.42877657273081904, 'ent_coef': 0.041627357235487654, 'n_epochs': None}",93.6,0.4898979485566356,148.35524535179138
2024-04-18 05:03:18,A2C,584,"{'learning_rate': 0.0003533064033985612, 'gamma': 0.8565117912527292, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 145, 'vf_coef': 0.5380064208844977, 'ent_coef': 0.03790134731406775, 'n_epochs': None}",-463.4,116.71606573218615,273.99221777915955
2024-04-18 05:05:55,A2C,569,"{'learning_rate': 0.000939707283383243, 'gamma': 0.8373397050179779, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 99, 'vf_coef': 0.9583398416358895, 'ent_coef': 0.04433390124971267, 'n_epochs': None}",353.6,15.027973915335359,155.7358009815216
2024-04-18 05:11:30,A2C,641,"{'learning_rate': 0.0007533716843428222, 'gamma': 0.8329393310576412, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 93, 'vf_coef': 0.9464642324065882, 'ent_coef': 0.04376788205636491, 'n_epochs': None}",-710.6,145.82811800198203,333.02007484436035
2024-04-18 05:17:19,A2C,227,"{'learning_rate': 0.0009488192622854495, 'gamma': 0.8513550360696994, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 99, 'vf_coef': 0.4733179152680627, 'ent_coef': 0.03959845413955781, 'n_epochs': None}",-770.0,121.52695174322443,347.7545943260193
2024-04-18 05:22:51,A2C,307,"{'learning_rate': 0.0016050202816178985, 'gamma': 0.8468219732496596, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 102, 'vf_coef': 0.9730691870910009, 'ent_coef': 0.048090223299692154, 'n_epochs': None}",-709.8,146.80790169469762,331.58214354515076
2024-04-18 05:28:26,A2C,664,"{'learning_rate': 0.0023213427803698166, 'gamma': 0.8918174338807138, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 63, 'vf_coef': 0.8567998001831296, 'ent_coef': 0.03469284553026754, 'n_epochs': None}",-708.8,147.6447086759292,333.08560490608215
2024-04-18 05:34:13,A2C,140,"{'learning_rate': 0.0010103611300910525, 'gamma': 0.8381023061292809, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 53, 'vf_coef': 0.9429870788919731, 'ent_coef': 0.04489385995649764, 'n_epochs': None}",-1202.2,1.6,346.0898540019989
2024-04-18 05:40:03,A2C,886,"{'learning_rate': 0.0013947824551246708, 'gamma': 0.8532797137341828, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 84, 'vf_coef': 0.991905144101622, 'ent_coef': 0.03712470926215225, 'n_epochs': None}",-768.8,120.41328830324335,348.32588505744934
2024-04-18 05:43:16,A2C,356,"{'learning_rate': 0.0006178696509694716, 'gamma': 0.8858496131688581, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 131, 'vf_coef': 0.909812703768961, 'ent_coef': 0.06131923248564494, 'n_epochs': None}",-84.4,190.57030198853124,191.88379788398743
2024-04-18 05:49:04,A2C,396,"{'learning_rate': 0.0002592228973934084, 'gamma': 0.8223633034160365, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 23, 'vf_coef': 0.9196079577013195, 'ent_coef': 0.02950264969078715, 'n_epochs': None}",-1202.8,1.1661903789690602,346.8058354854584
2024-04-18 05:51:36,A2C,71,"{'learning_rate': 0.0029716769415303883, 'gamma': 0.8735735235836211, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 115, 'vf_coef': 0.8167573341946192, 'ent_coef': 0.0322368599735363, 'n_epochs': None}",182.4,17.22324011328879,151.59097051620483
2024-04-18 05:56:20,A2C,533,"{'learning_rate': 0.00045948089803076077, 'gamma': 0.8796752684981974, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 34, 'vf_coef': 0.5898483908136385, 'ent_coef': 0.05295885434473555, 'n_epochs': None}",-678.6,11.35957745693034,282.1049635410309
2024-04-18 05:58:47,A2C,311,"{'learning_rate': 0.0011993951053846442, 'gamma': 0.8274036317342579, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 167, 'vf_coef': 0.9552119133211155, 'ent_coef': 0.0354046808407564, 'n_epochs': None}",142.2,13.1057239403247,145.78333449363708
2024-04-18 06:04:48,A2C,582,"{'learning_rate': 0.00019302660528764044, 'gamma': 0.861977265753959, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 138, 'vf_coef': 0.5252079175113274, 'ent_coef': 0.05568816601290884, 'n_epochs': None}",-824.6,2.244994432064365,360.28787899017334
2024-04-18 06:07:19,A2C,526,"{'learning_rate': 0.00016162823548073702, 'gamma': 0.8672933593649644, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 119, 'vf_coef': 0.46765952075138467, 'ent_coef': 0.02685706369579236, 'n_epochs': None}",93.2,0.4,150.02333068847656
2024-04-18 06:13:22,A2C,640,"{'learning_rate': 0.002127675548546963, 'gamma': 0.8581825490680371, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 47, 'vf_coef': 0.4496301335428002, 'ent_coef': 0.024217275642945707, 'n_epochs': None}",-827.6,1.854723699099141,360.9102420806885
2024-04-18 06:18:53,A2C,581,"{'learning_rate': 8.287581935250661e-05, 'gamma': 0.8699339683198872, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 106, 'vf_coef': 0.4103193231201304, 'ent_coef': 0.027794870041952344, 'n_epochs': None}",-709.0,146.57148426621052,330.3420958518982
2024-04-18 06:21:22,A2C,559,"{'learning_rate': 0.00011564138370241893, 'gamma': 0.8651487832737242, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 95, 'vf_coef': 0.37664275301313466, 'ent_coef': 0.03139222473460977, 'n_epochs': None}",85.8,15.406492138056606,147.41386699676514
2024-04-18 06:23:50,A2C,826,"{'learning_rate': 1.740651674524775e-05, 'gamma': 0.8748664232516895, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 114, 'vf_coef': 0.43350720119877817, 'ent_coef': 0.022939941679584935, 'n_epochs': None}",86.0,16.0,147.25938653945923
2024-04-18 06:26:21,A2C,433,"{'learning_rate': 0.0015014882296525334, 'gamma': 0.845542651132722, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 125, 'vf_coef': 0.7807585508436654, 'ent_coef': 0.029231603284615763, 'n_epochs': None}",86.0,15.504837954651444,149.75687336921692
2024-04-18 06:32:05,A2C,925,"{'learning_rate': 0.0002255465756915542, 'gamma': 0.8970351471488601, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 89, 'vf_coef': 0.5710136806060101, 'ent_coef': 0.03427941332979778, 'n_epochs': None}",-794.8,120.40498328557666,342.87816166877747
2024-04-18 06:34:32,A2C,626,"{'learning_rate': 0.0009534291700243277, 'gamma': 0.8826886614640352, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 40, 'vf_coef': 0.49323938698995934, 'ent_coef': 0.026232421277447505, 'n_epochs': None}",97.8,0.7483314773547882,145.97473549842834
2024-04-18 06:37:02,A2C,927,"{'learning_rate': 0.00038592705569601615, 'gamma': 0.8361710934246575, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 72, 'vf_coef': 0.8695211416770005, 'ent_coef': 0.04087686276600211, 'n_epochs': None}",94.2,0.7483314773547882,148.75277137756348
2024-04-18 06:39:34,A2C,724,"{'learning_rate': 0.001994504685744634, 'gamma': 0.9033275357887671, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 81, 'vf_coef': 0.5478156818898026, 'ent_coef': 0.019841098711685854, 'n_epochs': None}",93.2,0.4,150.83491468429565
2024-04-18 06:42:10,A2C,875,"{'learning_rate': 0.00015738181374519496, 'gamma': 0.8750821236091446, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 255, 'vf_coef': 0.6569051233334982, 'ent_coef': 0.006086359142109955, 'n_epochs': None}",340.0,0.6324555320336759,154.38034558296204
2024-04-18 06:44:40,A2C,673,"{'learning_rate': 0.00012636227525390136, 'gamma': 0.8775611045291521, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 235, 'vf_coef': 0.6565133057363773, 'ent_coef': 0.03317956508074165, 'n_epochs': None}",85.6,15.304901175767192,148.4756736755371
2024-04-18 06:47:50,A2C,404,"{'learning_rate': 0.000196068889179174, 'gamma': 0.8893675954896518, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 256, 'vf_coef': 0.506997401341694, 'ent_coef': 0.03621917958230563, 'n_epochs': None}",-182.8,192.12225274548496,189.31817507743835
2024-04-18 06:50:20,A2C,901,"{'learning_rate': 0.0001568390594321042, 'gamma': 0.862526550407167, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 252, 'vf_coef': 0.6058123087633829, 'ent_coef': 0.016759659344599963, 'n_epochs': None}",78.2,18.540765895722863,148.62592911720276
2024-04-18 06:52:56,A2C,3,"{'learning_rate': 0.0002984376123073255, 'gamma': 0.8833762153540591, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 227, 'vf_coef': 0.8873823515819751, 'ent_coef': 0.007173205922924055, 'n_epochs': None}",321.0,38.005262793460595,154.6544270515442
2024-04-18 06:55:35,A2C,896,"{'learning_rate': 0.00176885506251661, 'gamma': 0.8714063911921847, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 249, 'vf_coef': 0.840299163058301, 'ent_coef': 0.03035812566000243, 'n_epochs': None}",340.2,0.4,158.47298049926758
2024-04-18 06:58:12,A2C,295,"{'learning_rate': 0.0012408678105680783, 'gamma': 0.8934667411573085, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 245, 'vf_coef': 0.8373838537447884, 'ent_coef': 0.0381832714098834, 'n_epochs': None}",341.0,0.0,155.2448501586914
2024-04-18 07:00:46,A2C,250,"{'learning_rate': 0.0012478580555872116, 'gamma': 0.8943986409793397, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 244, 'vf_coef': 0.8327747502652195, 'ent_coef': 0.03738923271477342, 'n_epochs': None}",142.0,12.505998560690786,152.9324061870575
2024-04-18 07:06:50,A2C,306,"{'learning_rate': 0.0016295882674377332, 'gamma': 0.906895648275155, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 238, 'vf_coef': 0.8558853485558757, 'ent_coef': 0.0503111142967205, 'n_epochs': None}",-830.4,1.9595917942265424,362.0946807861328
2024-04-18 07:12:39,A2C,230,"{'learning_rate': 0.0018057933073458766, 'gamma': 0.8889552177240239, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 246, 'vf_coef': 0.8171758730350014, 'ent_coef': 0.04000645638711974, 'n_epochs': None}",-769.2,119.1123839069641,348.2557725906372
2024-04-18 07:18:40,A2C,701,"{'learning_rate': 0.0027186771156295806, 'gamma': 0.872150915894835, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 251, 'vf_coef': 0.8362064951767869, 'ent_coef': 0.04272571711575183, 'n_epochs': None}",-828.2,2.5612496949731396,359.3389344215393
2024-04-18 07:24:12,A2C,49,"{'learning_rate': 0.0033498643874690644, 'gamma': 0.8802811279245194, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 250, 'vf_coef': 0.6366589983762978, 'ent_coef': 0.029871032982758942, 'n_epochs': None}",-707.8,146.80926401286806,330.70681166648865
2024-04-18 07:26:41,A2C,107,"{'learning_rate': 0.0008660129907077565, 'gamma': 0.8846828522227661, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 233, 'vf_coef': 0.6859880684538806, 'ent_coef': 0.06609300648250216, 'n_epochs': None}",78.2,18.540765895722863,147.87869477272034
2024-04-18 07:29:08,A2C,165,"{'learning_rate': 0.000684157471109054, 'gamma': 0.8933396676690902, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 240, 'vf_coef': 0.799552465683879, 'ent_coef': 0.0467223657914284, 'n_epochs': None}",86.0,15.006665185843255,146.27017068862915
2024-04-18 07:31:39,A2C,70,"{'learning_rate': 0.001500249372085742, 'gamma': 0.8762776939684103, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 255, 'vf_coef': 0.8751854248605744, 'ent_coef': 0.0770795904856664, 'n_epochs': None}",86.0,15.504837954651444,149.5698664188385
2024-04-18 07:34:20,A2C,836,"{'learning_rate': 0.0022251924639762797, 'gamma': 0.9566337448807803, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 58, 'vf_coef': 0.7726172494953132, 'ent_coef': 0.03205089578189558, 'n_epochs': None}",126.8,17.313578486263317,159.41428661346436
2024-04-18 07:36:50,A2C,639,"{'learning_rate': 0.0010616651127256455, 'gamma': 0.868510932788155, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 250, 'vf_coef': 0.9256211536018084, 'ent_coef': 0.03864948960412316, 'n_epochs': None}",86.0,15.006665185843255,149.02212262153625
2024-04-18 07:39:25,A2C,475,"{'learning_rate': 0.0018513295881580597, 'gamma': 0.858004265490678, 'buffer_size': None, 'batch_size': None, 'train_freq': None, 'target_update_interval': None, 'exploration_fraction': None, 'exploration_final_eps': None, 'n_steps': 228, 'vf_coef': 0.9011178043963528, 'ent_coef': 0.03381836248301547, 'n_epochs': None}",302.0,46.13458572481171,153.8783028125763
