Timestamp,Algorithm,Hyperparameters,Mean Reward,Std Reward,Training Time
07/04/2024 22:25,A2C,"{'learning_rate': 0.006507238695728826, 'gamma': 0.9544215054948506, 'exploration_final_eps': None, 'n_steps': 41, 'ent_coef': None}",135.4,15.43502511,310.4746644
07/04/2024 22:25,A2C,"{'learning_rate': 0.006507238695728826, 'gamma': 0.9544215054948506, 'exploration_final_eps': None, 'n_steps': 41, 'ent_coef': None}",135.4,15.43502511,310.4746644
07/04/2024 22:25,A2C,"{'learning_rate': 0.006507238695728826, 'gamma': 0.9544215054948506, 'exploration_final_eps': None, 'n_steps': 41, 'ent_coef': None}",135.4,15.43502511,310.4746644
07/04/2024 22:33,A2C,"{'learning_rate': 2.5354946950335963e-05, 'gamma': 0.9711937125699881, 'exploration_final_eps': None, 'n_steps': 9, 'ent_coef': None}",93,0,526.3508949
07/04/2024 22:33,A2C,"{'learning_rate': 2.5354946950335963e-05, 'gamma': 0.9711937125699881, 'exploration_final_eps': None, 'n_steps': 9, 'ent_coef': None}",93,0,526.3508949
07/04/2024 22:33,A2C,"{'learning_rate': 2.5354946950335963e-05, 'gamma': 0.9711937125699881, 'exploration_final_eps': None, 'n_steps': 9, 'ent_coef': None}",93,0,526.3508949
07/04/2024 22:43,A2C,"{'learning_rate': 0.0016865253657292903, 'gamma': 0.9446436809909429, 'exploration_final_eps': None, 'n_steps': 155, 'ent_coef': None}",-769,119.5039748,269.8964784
07/04/2024 22:43,A2C,"{'learning_rate': 0.0016865253657292903, 'gamma': 0.9446436809909429, 'exploration_final_eps': None, 'n_steps': 155, 'ent_coef': None}",-769,119.5039748,269.8964784
07/04/2024 22:43,A2C,"{'learning_rate': 0.0016865253657292903, 'gamma': 0.9446436809909429, 'exploration_final_eps': None, 'n_steps': 155, 'ent_coef': None}",-769,119.5039748,269.8964784
07/04/2024 22:53,A2C,"{'learning_rate': 0.002767245779780649, 'gamma': 0.981530302249672, 'exploration_final_eps': None, 'n_steps': 60, 'ent_coef': None}",-767,118.0016949,297.8182297
07/04/2024 22:53,A2C,"{'learning_rate': 0.002767245779780649, 'gamma': 0.981530302249672, 'exploration_final_eps': None, 'n_steps': 60, 'ent_coef': None}",-767,118.0016949,297.8182297
07/04/2024 22:53,A2C,"{'learning_rate': 0.002767245779780649, 'gamma': 0.981530302249672, 'exploration_final_eps': None, 'n_steps': 60, 'ent_coef': None}",-767,118.0016949,297.8182297
07/04/2024 22:58,A2C,"{'learning_rate': 0.009995515439425026, 'gamma': 0.9138341395615958, 'exploration_final_eps': None, 'n_steps': 53, 'ent_coef': None}",148.8,0.4,308.3956978
07/04/2024 22:58,A2C,"{'learning_rate': 0.009995515439425026, 'gamma': 0.9138341395615958, 'exploration_final_eps': None, 'n_steps': 53, 'ent_coef': None}",148.8,0.4,308.3956978
07/04/2024 22:58,A2C,"{'learning_rate': 0.009995515439425026, 'gamma': 0.9138341395615958, 'exploration_final_eps': None, 'n_steps': 53, 'ent_coef': None}",148.8,0.4,308.3956978
07/04/2024 23:08,A2C,"{'learning_rate': 0.0071473114057420475, 'gamma': 0.9164374537564276, 'exploration_final_eps': None, 'n_steps': 251, 'ent_coef': None}",-827.6,1.356465997,261.9692733
07/04/2024 23:08,A2C,"{'learning_rate': 0.0071473114057420475, 'gamma': 0.9164374537564276, 'exploration_final_eps': None, 'n_steps': 251, 'ent_coef': None}",-827.6,1.356465997,261.9692733
07/04/2024 23:08,A2C,"{'learning_rate': 0.0071473114057420475, 'gamma': 0.9164374537564276, 'exploration_final_eps': None, 'n_steps': 251, 'ent_coef': None}",-827.6,1.356465997,261.9692733
07/04/2024 23:18,A2C,"{'learning_rate': 0.009460768832421633, 'gamma': 0.9321560988531996, 'exploration_final_eps': None, 'n_steps': 26, 'ent_coef': None}",-767.6,120.8132443,337.9770195
07/04/2024 23:18,A2C,"{'learning_rate': 0.009460768832421633, 'gamma': 0.9321560988531996, 'exploration_final_eps': None, 'n_steps': 26, 'ent_coef': None}",-767.6,120.8132443,337.9770195
07/04/2024 23:18,A2C,"{'learning_rate': 0.009460768832421633, 'gamma': 0.9321560988531996, 'exploration_final_eps': None, 'n_steps': 26, 'ent_coef': None}",-767.6,120.8132443,337.9770195
07/04/2024 23:28,A2C,"{'learning_rate': 0.00994125001255126, 'gamma': 0.9160587841219509, 'exploration_final_eps': None, 'n_steps': 73, 'ent_coef': None}",-767.8,120.9105454,281.5440147
07/04/2024 23:28,A2C,"{'learning_rate': 0.00994125001255126, 'gamma': 0.9160587841219509, 'exploration_final_eps': None, 'n_steps': 73, 'ent_coef': None}",-767.8,120.9105454,281.5440147
07/04/2024 23:28,A2C,"{'learning_rate': 0.00994125001255126, 'gamma': 0.9160587841219509, 'exploration_final_eps': None, 'n_steps': 73, 'ent_coef': None}",-767.8,120.9105454,281.5440147
07/04/2024 23:33,A2C,"{'learning_rate': 0.005572920160977699, 'gamma': 0.9230973236889131, 'exploration_final_eps': None, 'n_steps': 56, 'ent_coef': None}",142.2,12.60793401,303.0445132
07/04/2024 23:33,A2C,"{'learning_rate': 0.005572920160977699, 'gamma': 0.9230973236889131, 'exploration_final_eps': None, 'n_steps': 56, 'ent_coef': None}",142.2,12.60793401,303.0445132
07/04/2024 23:33,A2C,"{'learning_rate': 0.005572920160977699, 'gamma': 0.9230973236889131, 'exploration_final_eps': None, 'n_steps': 56, 'ent_coef': None}",142.2,12.60793401,303.0445132
07/04/2024 23:38,A2C,"{'learning_rate': 0.005863026509941075, 'gamma': 0.9221103934735179, 'exploration_final_eps': None, 'n_steps': 54, 'ent_coef': None}",127.6,17.16508083,299.7181544
07/04/2024 23:38,A2C,"{'learning_rate': 0.005863026509941075, 'gamma': 0.9221103934735179, 'exploration_final_eps': None, 'n_steps': 54, 'ent_coef': None}",127.6,17.16508083,299.7181544
07/04/2024 23:38,A2C,"{'learning_rate': 0.005863026509941075, 'gamma': 0.9221103934735179, 'exploration_final_eps': None, 'n_steps': 54, 'ent_coef': None}",127.6,17.16508083,299.7181544
07/04/2024 23:48,A2C,"{'learning_rate': 0.003857754277598456, 'gamma': 0.907854513639581, 'exploration_final_eps': None, 'n_steps': 235, 'ent_coef': None}",-827.6,2.154065923,264.7801714
07/04/2024 23:48,A2C,"{'learning_rate': 0.003857754277598456, 'gamma': 0.907854513639581, 'exploration_final_eps': None, 'n_steps': 235, 'ent_coef': None}",-827.6,2.154065923,264.7801714
07/04/2024 23:48,A2C,"{'learning_rate': 0.003857754277598456, 'gamma': 0.907854513639581, 'exploration_final_eps': None, 'n_steps': 235, 'ent_coef': None}",-827.6,2.154065923,264.7801714
07/04/2024 23:58,A2C,"{'learning_rate': 3.3116483904541545e-05, 'gamma': 0.9368509375171522, 'exploration_final_eps': None, 'n_steps': 40, 'ent_coef': None}",-1201.2,1.166190379,306.9240067
07/04/2024 23:58,A2C,"{'learning_rate': 3.3116483904541545e-05, 'gamma': 0.9368509375171522, 'exploration_final_eps': None, 'n_steps': 40, 'ent_coef': None}",-1201.2,1.166190379,306.9240067
07/04/2024 23:58,A2C,"{'learning_rate': 3.3116483904541545e-05, 'gamma': 0.9368509375171522, 'exploration_final_eps': None, 'n_steps': 40, 'ent_coef': None}",-1201.2,1.166190379,306.9240067
08/04/2024 00:19,A2C,"{'learning_rate': 2.2420029200823555e-05, 'gamma': 0.8716841599776166, 'exploration_final_eps': None, 'n_steps': 95, 'ent_coef': None}",-708.2,147.150807,275.4772241
08/04/2024 00:28,A2C,"{'learning_rate': 0.0003131697898628187, 'gamma': 0.9574451324321391, 'exploration_final_eps': None, 'n_steps': 154, 'ent_coef': None}",-709.2,147.1521661,266.4783587
08/04/2024 00:33,A2C,"{'learning_rate': 0.0008669280113529229, 'gamma': 0.8705950032091401, 'exploration_final_eps': None, 'n_steps': 85, 'ent_coef': None}",93,0,284.0493915
08/04/2024 00:40,A2C,"{'learning_rate': 0.007873160446049802, 'gamma': 0.9543121678512153, 'exploration_final_eps': None, 'n_steps': 17, 'ent_coef': None}",149,0,394.6513755
08/04/2024 00:49,A2C,"{'learning_rate': 0.0005725285590246756, 'gamma': 0.8819327191677561, 'exploration_final_eps': None, 'n_steps': 69, 'ent_coef': None}",-708.6,147.073587,289.0208478
08/04/2024 01:00,A2C,"{'learning_rate': 0.0027607807634971175, 'gamma': 0.9118884455110362, 'exploration_final_eps': None, 'n_steps': 26, 'ent_coef': None}",-709,147.8039242,340.5497952
08/04/2024 01:14,A2C,"{'learning_rate': 0.0002645106757951846, 'gamma': 0.8423367788276649, 'exploration_final_eps': None, 'n_steps': 8, 'ent_coef': None}",-829.2,3.12409987,573.4804175
08/04/2024 01:19,A2C,"{'learning_rate': 1.8564695675103153e-05, 'gamma': 0.8752503321835736, 'exploration_final_eps': None, 'n_steps': 195, 'ent_coef': None}",93.4,0.489897949,261.2654946
08/04/2024 01:28,A2C,"{'learning_rate': 0.0005314820560134098, 'gamma': 0.9048286429661273, 'exploration_final_eps': None, 'n_steps': 196, 'ent_coef': None}",-767.4,120.2141423,266.3217583
08/04/2024 01:34,A2C,"{'learning_rate': 0.00013502037234884592, 'gamma': 0.9307008406744963, 'exploration_final_eps': None, 'n_steps': 22, 'ent_coef': None}",141.2,14.60684771,355.0733106
08/04/2024 01:44,A2C,"{'learning_rate': 0.009803996729268924, 'gamma': 0.9989896988624992, 'exploration_final_eps': None, 'n_steps': 152, 'ent_coef': None}",-1202.6,1.496662955,267.5023222
08/04/2024 01:49,A2C,"{'learning_rate': 8.951747229943276e-05, 'gamma': 0.9447952019227202, 'exploration_final_eps': None, 'n_steps': 42, 'ent_coef': None}",93.6,0.489897949,305.4123371
08/04/2024 01:54,A2C,"{'learning_rate': 7.151675818757912e-05, 'gamma': 0.9488520760920168, 'exploration_final_eps': None, 'n_steps': 55, 'ent_coef': None}",93.6,0.489897949,292.9559023
08/04/2024 02:04,A2C,"{'learning_rate': 0.0024184601543953935, 'gamma': 0.9857502059502555, 'exploration_final_eps': None, 'n_steps': 113, 'ent_coef': None}",-829.4,1.854723699,273.24388
08/04/2024 02:08,A2C,"{'learning_rate': 9.838184649619479e-05, 'gamma': 0.9316739261011813, 'exploration_final_eps': None, 'n_steps': 240, 'ent_coef': None}",93.6,0.489897949,261.4244232
08/04/2024 02:21,A2C,"{'learning_rate': 0.009170183306340384, 'gamma': 0.9685624350609418, 'exploration_final_eps': None, 'n_steps': 11, 'ent_coef': None}",-768.4,119.2033557,489.0837395
08/04/2024 02:26,A2C,"{'learning_rate': 0.0018331308330932388, 'gamma': 0.9224817247643861, 'exploration_final_eps': None, 'n_steps': 45, 'ent_coef': None}",134.6,16.87127737,299.9425726
08/04/2024 02:31,A2C,"{'learning_rate': 4.024861182265079e-05, 'gamma': 0.8077889369783917, 'exploration_final_eps': None, 'n_steps': 121, 'ent_coef': None}",78.4,18.70401027,272.3293164
08/04/2024 02:40,A2C,"{'learning_rate': 0.00017438834790073376, 'gamma': 0.9755083158236194, 'exploration_final_eps': None, 'n_steps': 70, 'ent_coef': None}",-707,147.7876855,285.3966255
08/04/2024 02:46,A2C,"{'learning_rate': 0.004155385513067308, 'gamma': 0.928535699099534, 'exploration_final_eps': None, 'n_steps': 31, 'ent_coef': None}",141.8,14.4,334.0389478
08/04/2024 02:56,A2C,"{'learning_rate': 0.004202637995615881, 'gamma': 0.8961749865261468, 'exploration_final_eps': None, 'n_steps': 42, 'ent_coef': None}",-828.6,1.019803903,309.4711373
08/04/2024 03:12,A2C,"{'learning_rate': 0.0011242019395678706, 'gamma': 0.9293430148333413, 'exploration_final_eps': None, 'n_steps': 7, 'ent_coef': None}",-767.6,119.8025041,621.9393752
08/04/2024 03:22,A2C,"{'learning_rate': 0.005996480898, 'gamma': 0.9407679338889784, 'exploration_final_eps': None, 'n_steps': 29, 'ent_coef': None}",-827.6,1.2,327.4248245
08/04/2024 03:33,A2C,"{'learning_rate': 0.004141768595520202, 'gamma': 0.9628898148929134, 'exploration_final_eps': None, 'n_steps': 25, 'ent_coef': None}",-827.2,2.039607805,346.2573605
08/04/2024 03:43,A2C,"{'learning_rate': 0.0015737440762413771, 'gamma': 0.9143837998151376, 'exploration_final_eps': None, 'n_steps': 66, 'ent_coef': None}",-769,119.002521,291.467556
08/04/2024 03:48,A2C,"{'learning_rate': 0.00018440073937147175, 'gamma': 0.8951033118140245, 'exploration_final_eps': None, 'n_steps': 89, 'ent_coef': None}",93.2,0.4,278.8335171
08/04/2024 03:58,A2C,"{'learning_rate': 0.0049008126555393295, 'gamma': 0.9815272682619501, 'exploration_final_eps': None, 'n_steps': 26, 'ent_coef': None}",-767.2,120.6041459,346.5813825
08/04/2024 04:09,A2C,"{'learning_rate': 0.0006614697055987802, 'gamma': 0.9335878233926481, 'exploration_final_eps': None, 'n_steps': 56, 'ent_coef': None}",-828,2.529822128,298.3488309
08/04/2024 04:26,A2C,"{'learning_rate': 0.006765482375449788, 'gamma': 0.9554928183951636, 'exploration_final_eps': None, 'n_steps': 5, 'ent_coef': None}",-828.4,0.8,751.5008759
08/04/2024 04:31,A2C,"{'learning_rate': 1.149437232386371e-05, 'gamma': 0.8568644323200661, 'exploration_final_eps': None, 'n_steps': 105, 'ent_coef': None}",78.4,19.11648503,272.8420742
08/04/2024 04:40,A2C,"{'learning_rate': 4.352922000576072e-05, 'gamma': 0.917971618677756, 'exploration_final_eps': None, 'n_steps': 142, 'ent_coef': None}",-647.2,146.3986339,266.3602989
08/04/2024 04:50,A2C,"{'learning_rate': 0.0022307216119452477, 'gamma': 0.930031151746246, 'exploration_final_eps': None, 'n_steps': 37, 'ent_coef': None}",-828.6,1.496662955,312.4049518
08/04/2024 04:55,A2C,"{'learning_rate': 0.003161215407102353, 'gamma': 0.9218050400683111, 'exploration_final_eps': None, 'n_steps': 50, 'ent_coef': None}",142,13.00769003,302.0176959
08/04/2024 05:00,A2C,"{'learning_rate': 0.003387576442284046, 'gamma': 0.9530246589326105, 'exploration_final_eps': None, 'n_steps': 73, 'ent_coef': None}",135.8,15.76578574,287.1597624
08/04/2024 05:10,A2C,"{'learning_rate': 0.0012282822901973445, 'gamma': 0.8913169420133875, 'exploration_final_eps': None, 'n_steps': 52, 'ent_coef': None}",-828,2,298.6286318
08/04/2024 05:22,A2C,"{'learning_rate': 0.00038405923587056057, 'gamma': 0.904735717345604, 'exploration_final_eps': None, 'n_steps': 19, 'ent_coef': None}",-768.4,121.2115506,373.9951968
08/04/2024 05:27,A2C,"{'learning_rate': 0.007203912721647511, 'gamma': 0.945448513651937, 'exploration_final_eps': None, 'n_steps': 82, 'ent_coef': None}",93.8,0.4,289.0882418
08/04/2024 05:32,A2C,"{'learning_rate': 0.0031007487175205594, 'gamma': 0.8854366012616299, 'exploration_final_eps': None, 'n_steps': 36, 'ent_coef': None}",141.4,14.20704051,319.6091826
08/04/2024 05:42,A2C,"{'learning_rate': 0.0037566265613277125, 'gamma': 0.85547293249453, 'exploration_final_eps': None, 'n_steps': 100, 'ent_coef': None}",-767.2,120.1106157,276.2467537
08/04/2024 05:51,A2C,"{'learning_rate': 0.0027917968952765656, 'gamma': 0.8834255787691797, 'exploration_final_eps': None, 'n_steps': 61, 'ent_coef': None}",-707.4,144.8483345,292.5297146
08/04/2024 06:00,A2C,"{'learning_rate': 0.0013731451280086253, 'gamma': 0.8673568755636042, 'exploration_final_eps': None, 'n_steps': 82, 'ent_coef': None}",-709.8,148.0370224,281.0326035
08/04/2024 06:06,A2C,"{'learning_rate': 0.005394292393153735, 'gamma': 0.9121352086956014, 'exploration_final_eps': None, 'n_steps': 37, 'ent_coef': None}",142,12.50599856,322.5193899
08/04/2024 06:11,A2C,"{'learning_rate': 0.004982906735420319, 'gamma': 0.9089190927965839, 'exploration_final_eps': None, 'n_steps': 35, 'ent_coef': None}",86,15.00666519,330.494488
08/04/2024 06:21,A2C,"{'learning_rate': 0.008011631665018332, 'gamma': 0.8830595657396554, 'exploration_final_eps': None, 'n_steps': 171, 'ent_coef': None}",-829.4,2.244994432,262.8505373
08/04/2024 06:27,A2C,"{'learning_rate': 0.0008866478440766086, 'gamma': 0.9176829383190452, 'exploration_final_eps': None, 'n_steps': 18, 'ent_coef': None}",85.8,15.40649214,383.4518182
08/04/2024 06:33,A2C,"{'learning_rate': 0.0027031365998044675, 'gamma': 0.9021837932475306, 'exploration_final_eps': None, 'n_steps': 45, 'ent_coef': None}",141.6,14.8,307.0473819
08/04/2024 06:38,A2C,"{'learning_rate': 0.0020241421763513012, 'gamma': 0.9387424389938087, 'exploration_final_eps': None, 'n_steps': 49, 'ent_coef': None}",141.4,14.70510116,300.8104198
08/04/2024 06:42,A2C,"{'learning_rate': 0.00658992300133577, 'gamma': 0.9238066337629521, 'exploration_final_eps': None, 'n_steps': 237, 'ent_coef': None}",127.8,16.93989374,270.1981831
08/04/2024 06:52,A2C,"{'learning_rate': 0.00948304961193236, 'gamma': 0.9053480219974739, 'exploration_final_eps': None, 'n_steps': 256, 'ent_coef': None}",-769.6,119.8292118,260.222806
08/04/2024 06:58,A2C,"{'learning_rate': 0.00536171636000114, 'gamma': 0.964835126164302, 'exploration_final_eps': None, 'n_steps': 17, 'ent_coef': None}",135,16.76901905,396.6733065
08/04/2024 07:08,A2C,"{'learning_rate': 0.0032576228649736252, 'gamma': 0.813988720840151, 'exploration_final_eps': None, 'n_steps': 74, 'ent_coef': None}",-768.6,121.3220508,286.177649
08/04/2024 07:13,A2C,"{'learning_rate': 0.002491078212301517, 'gamma': 0.8724753579244519, 'exploration_final_eps': None, 'n_steps': 36, 'ent_coef': None}",78.4,18.29316812,316.5149286
08/04/2024 07:19,A2C,"{'learning_rate': 0.0030497545766299075, 'gamma': 0.9003999089932007, 'exploration_final_eps': None, 'n_steps': 45, 'ent_coef': None}",77.8,18.61612205,316.6605861
08/04/2024 07:24,A2C,"{'learning_rate': 0.0018518199367551329, 'gamma': 0.8891122174753493, 'exploration_final_eps': None, 'n_steps': 60, 'ent_coef': None}",135.8,15.76578574,291.2851133
08/04/2024 07:30,A2C,"{'learning_rate': 0.0051388535875371245, 'gamma': 0.9220969194845016, 'exploration_final_eps': None, 'n_steps': 29, 'ent_coef': None}",135,16.76901905,339.3902946
08/04/2024 07:37,A2C,"{'learning_rate': 0.0038700857758861675, 'gamma': 0.909316607232065, 'exploration_final_eps': None, 'n_steps': 14, 'ent_coef': None}",70,18.79361594,446.4179819
08/04/2024 07:43,A2C,"{'learning_rate': 0.0008638959468327643, 'gamma': 0.9391029729487949, 'exploration_final_eps': None, 'n_steps': 35, 'ent_coef': None}",70.6,18.70401027,319.685678
08/04/2024 07:53,A2C,"{'learning_rate': 0.008618422067101825, 'gamma': 0.8996305766648576, 'exploration_final_eps': None, 'n_steps': 50, 'ent_coef': None}",-828.2,2.039607805,295.5662649
08/04/2024 08:06,A2C,"{'learning_rate': 0.0025302172148322566, 'gamma': 0.9992742292458966, 'exploration_final_eps': None, 'n_steps': 5, 'ent_coef': None}",93.4,0.489897949,770.4202583
08/04/2024 08:16,A2C,"{'learning_rate': 0.004459558729165718, 'gamma': 0.8645557191870965, 'exploration_final_eps': None, 'n_steps': 27, 'ent_coef': None}",-769.2,119.6117051,335.6343648
08/04/2024 08:26,A2C,"{'learning_rate': 0.0015176341918380042, 'gamma': 0.834886636237054, 'exploration_final_eps': None, 'n_steps': 66, 'ent_coef': None}",-769.4,121.2082505,284.7974563
08/04/2024 08:31,A2C,"{'learning_rate': 0.002037023482273283, 'gamma': 0.9369645479967343, 'exploration_final_eps': None, 'n_steps': 46, 'ent_coef': None}",86,15.00666519,306.3783307
08/04/2024 08:41,A2C,"{'learning_rate': 0.006311107630154025, 'gamma': 0.9457830442854027, 'exploration_final_eps': None, 'n_steps': 55, 'ent_coef': None}",-1201.4,0.489897949,286.2830653
08/04/2024 08:46,A2C,"{'learning_rate': 0.0032407846477727985, 'gamma': 0.9249572720682114, 'exploration_final_eps': None, 'n_steps': 40, 'ent_coef': None}",148.6,0.489897949,316.6330242
08/04/2024 08:51,A2C,"{'learning_rate': 0.0032053873449717366, 'gamma': 0.9136660160337879, 'exploration_final_eps': None, 'n_steps': 38, 'ent_coef': None}",135.2,16.5456943,314.6808605
08/04/2024 08:58,A2C,"{'learning_rate': 0.009839426318235011, 'gamma': 0.927245749632194, 'exploration_final_eps': None, 'n_steps': 24, 'ent_coef': None}",135.6,16.00749824,357.9706578
08/04/2024 09:08,A2C,"{'learning_rate': 0.004150037501016422, 'gamma': 0.9516582612868723, 'exploration_final_eps': None, 'n_steps': 31, 'ent_coef': None}",-828.8,2.13541565,323.1827698
08/04/2024 09:16,A2C,"{'learning_rate': 0.007290948146602614, 'gamma': 0.961265075997844, 'exploration_final_eps': None, 'n_steps': 14, 'ent_coef': None}",86.2,15.10496607,466.7979021
08/04/2024 09:22,A2C,"{'learning_rate': 0.0060202574076561885, 'gamma': 0.8774794374877549, 'exploration_final_eps': None, 'n_steps': 40, 'ent_coef': None}",135.6,15.60256389,318.4894471
08/04/2024 09:32,A2C,"{'learning_rate': 0.0010127071484136085, 'gamma': 0.8878606634666313, 'exploration_final_eps': None, 'n_steps': 92, 'ent_coef': None}",-829.6,0.8,284.7851264
08/04/2024 09:42,A2C,"{'learning_rate': 0.0017738937514476182, 'gamma': 0.9177980945738302, 'exploration_final_eps': None, 'n_steps': 59, 'ent_coef': None}",-769.6,119.8308808,296.0031555
08/04/2024 09:52,A2C,"{'learning_rate': 0.00249559118682345, 'gamma': 0.9353830092839099, 'exploration_final_eps': None, 'n_steps': 43, 'ent_coef': None}",-828.6,1.496662955,314.5784357
08/04/2024 10:02,A2C,"{'learning_rate': 0.003573794796197423, 'gamma': 0.9266702782361916, 'exploration_final_eps': None, 'n_steps': 50, 'ent_coef': None}",-1201.6,1.356465997,301.3954968
08/04/2024 10:07,A2C,"{'learning_rate': 0.0020298187567316848, 'gamma': 0.971444053931317, 'exploration_final_eps': None, 'n_steps': 76, 'ent_coef': None}",134.2,17.72455923,286.9120171
08/04/2024 10:17,A2C,"{'learning_rate': 0.004624515334263839, 'gamma': 0.9417922110896357, 'exploration_final_eps': None, 'n_steps': 122, 'ent_coef': None}",-1201.2,1.166190379,272.3272605
08/04/2024 10:28,A2C,"{'learning_rate': 0.002746099482497701, 'gamma': 0.8952659455483187, 'exploration_final_eps': None, 'n_steps': 21, 'ent_coef': None}",-829.2,2.481934729,366.2116663
08/04/2024 10:38,A2C,"{'learning_rate': 0.005671198548350022, 'gamma': 0.9116653030872237, 'exploration_final_eps': None, 'n_steps': 51, 'ent_coef': None}",-829.4,2.244994432,297.5372193
08/04/2024 10:48,A2C,"{'learning_rate': 0.0005683127352939943, 'gamma': 0.9203115957439147, 'exploration_final_eps': None, 'n_steps': 65, 'ent_coef': None}",-769.4,121.2214502,288.9265366
08/04/2024 10:59,A2C,"{'learning_rate': 0.0004388897305525333, 'gamma': 0.9325774883281728, 'exploration_final_eps': None, 'n_steps': 30, 'ent_coef': None}",-829,2.19089023,332.212234
08/04/2024 11:08,A2C,"{'learning_rate': 0.007928592159493866, 'gamma': 0.9015893855370406, 'exploration_final_eps': None, 'n_steps': 10, 'ent_coef': None}",93.6,0.489897949,546.3115308
08/04/2024 11:19,A2C,"{'learning_rate': 0.0002518545099025799, 'gamma': 0.9590977845647826, 'exploration_final_eps': None, 'n_steps': 22, 'ent_coef': None}",-768.8,121.417297,364.9925222
08/04/2024 11:25,A2C,"{'learning_rate': 0.0001179312232666886, 'gamma': 0.9473309302140817, 'exploration_final_eps': None, 'n_steps': 34, 'ent_coef': None}",93.4,0.489897949,330.7211587
08/04/2024 11:30,A2C,"{'learning_rate': 3.535180202186701e-05, 'gamma': 0.9404169428762049, 'exploration_final_eps': None, 'n_steps': 44, 'ent_coef': None}",142.2,12.60793401,313.6222367
08/04/2024 11:35,A2C,"{'learning_rate': 2.445044669000779e-05, 'gamma': 0.9417073266885032, 'exploration_final_eps': None, 'n_steps': 46, 'ent_coef': None}",85.8,15.90471628,307.3387907
08/04/2024 11:45,A2C,"{'learning_rate': 5.9713523415720125e-05, 'gamma': 0.9255154969550922, 'exploration_final_eps': None, 'n_steps': 39, 'ent_coef': None}",-709.4,148.1250823,314.6910717
08/04/2024 11:56,A2C,"{'learning_rate': 1.0856333365379529e-05, 'gamma': 0.9542578117423868, 'exploration_final_eps': None, 'n_steps': 55, 'ent_coef': None}",-829.8,2.039607805,300.4735174
08/04/2024 12:05,A2C,"{'learning_rate': 2.0355635567966722e-05, 'gamma': 0.9301920573013652, 'exploration_final_eps': None, 'n_steps': 173, 'ent_coef': None}",-710,147.3933513,270.2301631
08/04/2024 12:10,A2C,"{'learning_rate': 1.54717410721479e-05, 'gamma': 0.9044994844999652, 'exploration_final_eps': None, 'n_steps': 79, 'ent_coef': None}",86,15.00666519,286.5441072
08/04/2024 12:20,A2C,"{'learning_rate': 0.003112267546549346, 'gamma': 0.9161831245009616, 'exploration_final_eps': None, 'n_steps': 68, 'ent_coef': None}",-769,119.5039748,291.6024292
08/04/2024 12:28,A2C,"{'learning_rate': 0.003698855413744739, 'gamma': 0.98638077016964, 'exploration_final_eps': None, 'n_steps': 12, 'ent_coef': None}",127.6,17.11841114,489.7859545
08/04/2024 12:33,A2C,"{'learning_rate': 0.0014275259732665605, 'gamma': 0.935433491362208, 'exploration_final_eps': None, 'n_steps': 62, 'ent_coef': None}",141.8,12.90581264,292.6210794
08/04/2024 12:43,A2C,"{'learning_rate': 0.0013977729386034378, 'gamma': 0.9498342047226898, 'exploration_final_eps': None, 'n_steps': 62, 'ent_coef': None}",-767,120.5155592,295.4669173
08/04/2024 12:52,A2C,"{'learning_rate': 0.002310713705298047, 'gamma': 0.9355364851219817, 'exploration_final_eps': None, 'n_steps': 48, 'ent_coef': None}",-709,147.397422,301.697701
08/04/2024 12:58,A2C,"{'learning_rate': 0.0006745068113412005, 'gamma': 0.9215166625813709, 'exploration_final_eps': None, 'n_steps': 41, 'ent_coef': None}",127.6,16.69251329,309.0972013
08/04/2024 13:09,A2C,"{'learning_rate': 0.004644781574096431, 'gamma': 0.910565323576144, 'exploration_final_eps': None, 'n_steps': 26, 'ent_coef': None}",-828.4,1.2,341.4401457
08/04/2024 13:14,A2C,"{'learning_rate': 0.002838839509063453, 'gamma': 0.9389757559910917, 'exploration_final_eps': None, 'n_steps': 31, 'ent_coef': None}",129.2,15.76578574,331.6117663
08/04/2024 13:24,A2C,"{'learning_rate': 0.0020628158719873434, 'gamma': 0.9317521135688728, 'exploration_final_eps': None, 'n_steps': 57, 'ent_coef': None}",-769.4,119.7206749,292.9471152
08/04/2024 13:29,A2C,"{'learning_rate': 0.0017091854038177143, 'gamma': 0.9431240350357389, 'exploration_final_eps': None, 'n_steps': 71, 'ent_coef': None}",134.4,17.88407112,288.7820554
08/04/2024 13:36,A2C,"{'learning_rate': 0.005524850724944474, 'gamma': 0.9067920575733773, 'exploration_final_eps': None, 'n_steps': 16, 'ent_coef': None}",141.4,14.70510116,411.1006608
08/04/2024 13:46,A2C,"{'learning_rate': 0.004113298422048541, 'gamma': 0.9564517717382298, 'exploration_final_eps': None, 'n_steps': 86, 'ent_coef': None}",-769,119.5307492,283.377387
05/04/2024 23:04,DQN,"{'learning_rate': 6.231442135791532e-05, 'gamma': 0.9202258758908818, 'exploration_final_eps': 0.04024779715443031, 'n_steps': None, 'ent_coef': None}",141.3,14.65639792,156.1652114
05/04/2024 23:04,DQN,"{'learning_rate': 6.231442135791532e-05, 'gamma': 0.9202258758908818, 'exploration_final_eps': 0.04024779715443031, 'n_steps': None, 'ent_coef': None}",141.3,14.65639792,156.1652114
